transportation_mode,commute_distance_km,flights_per_year,diet_type,meat_consumption_kg_per_month,electricity_usage_kwh,gas_usage_therms,water_usage_gallons,recycling_percentage,new_clothes_per_month,car_type,monthly_carbon_footprint_kg
Public Transport,39.50152181535307,4,Meat-based,1.45472523554393,854.0572428149667,37.61171329581512,4260.068194840522,24.330192798296714,6.534889320582476,Petrol,2691.8806230462733
Walk,15.23395695490204,3,Vegetarian,15.802627474522167,165.12153196719396,85.60387048792877,4852.459430637207,72.54121231929705,2.79594370523232,Diesel,2391.922977992709
Car,4.045964152562609,2,Vegetarian,4.355616035351371,892.9946335209092,131.65675668523147,2473.9492160766854,6.834837144819472,5.707437417333199,None,2480.3243390559082
Car,20.149008938258074,2,Meat-based,13.540756297640204,330.995520906323,52.76121498927151,2270.087774364928,95.5098556165686,7.721525048074646,Diesel,1911.0401079840324
Walk,8.676225749325434,3,Meat-based,16.064242464881865,633.6862729799445,2.41398706012359,4309.478491189382,19.30149854056986,9.28008741774554,None,2671.4250368822677
Bike,34.747554445123086,3,Meat-based,11.237539124830263,942.3947611015999,103.78747285295138,2421.073942863366,88.27420762070804,2.6112714443307707,None,2650.872684066088
Bike,17.304986326889278,1,Vegetarian,14.81766413443971,710.3102513829818,121.15189787179442,2984.0817753304304,80.94732096154344,3.3485695099898116,Diesel,2387.417021395113
Car,48.78051004299574,3,Meat-based,13.237206244300111,472.98683122033293,192.57409880036192,1539.2374906943498,96.7859924081416,4.642664202859397,Petrol,2654.2310154980996
Car,32.0486038672666,3,Meat-based,7.110595943040153,720.5807880148736,117.89416061864937,3845.7614110058385,47.78906609457496,9.271748377359888,None,2959.2000451673716
Public Transport,41.124028181718046,0,Meat-based,16.177170780671307,409.5816726847332,94.23451187562837,2893.9474322185183,72.73972938459515,9.01386856810657,None,2431.8755606533045
Walk,6.6262336370924215,4,Vegetarian,5.894027397710559,349.5325747142675,114.68032517954076,4140.655476081538,37.0710657037784,0.8987828010063803,Hybrid,2476.7453421540936
Public Transport,43.10072411363113,4,Vegetarian,11.424258355030343,997.0149501412118,185.5801259724054,4013.2972851290137,18.436823801969382,1.3192982575381085,Petrol,3453.9416940315086
Public Transport,46.13785952566972,2,Meat-based,14.90795478283079,775.711208061809,165.67562912032926,1467.5214572151285,44.30759329334488,4.955091773306383,Petrol,2636.4807229272515
Car,24.353095940946794,2,Meat-based,7.5791181962501515,680.2479796436359,64.5957466727616,3720.359977509931,16.574901538845488,1.066192728054235,None,2536.211049101115
Bike,30.312646887548873,2,Vegetarian,6.055352152348501,419.7606788973869,47.45087273142745,4100.244835781172,98.20446227863839,3.4558087334869745,None,2141.502187991165
Car,38.24049004514977,0,Meat-based,9.186920203456454,144.24474623954333,52.526722473214726,2057.4825835207776,9.624649114071637,1.4838537821747766,Hybrid,1479.6863616290627
Car,8.741931363020628,2,Vegetarian,16.35926988698307,127.95118843164005,100.8842079430426,1276.7410080602353,58.92117234526204,6.360403551318859,None,1188.5020728603572
Public Transport,25.12830382317212,2,Meat-based,18.598435262913295,598.763129903919,148.80989024571556,511.8447001081468,62.64638552540559,9.494954317391617,Petrol,2154.8476580786114
Public Transport,19.933151388615656,3,Vegetarian,10.901668257197803,785.8294489351459,100.64384143659242,2529.066438919167,53.80795428740542,9.967337702943816,None,2297.5330841111645
Car,7.318699608112455,0,Meat-based,13.229324106473037,583.6412713994696,13.559279165622517,2085.9472919247874,66.21858857118336,3.752411324969148,Petrol,1758.959839258353
Car,18.376721114576572,1,Meat-based,18.065472444778283,856.7065647452031,144.7161400879962,2997.09425221434,11.618077501189095,5.990126371146123,Petrol,3240.238696319601
Public Transport,3.4086154692746784,3,Vegetarian,1.9709370282588479,130.08387978389948,161.19402573419077,1346.1849166495358,55.501852420529104,8.562676535240813,Petrol,1576.9314789097427
Car,1.2905953474743492,3,Meat-based,4.641571557323301,430.0768687833461,57.89957302394393,4368.494964499138,28.721257112736154,1.1746207279638399,Petrol,2444.1476520895094
Public Transport,6.758314457741138,4,Meat-based,14.178000125031648,313.3633520567603,132.82514785667007,1659.8984703264935,94.01760633010566,6.895644110519649,Diesel,2094.813845110022
Car,48.15575557945869,0,Meat-based,16.474889238245993,502.54567134140984,85.31838021087867,1518.933222894425,76.20716534397258,4.088436617250682,Diesel,2096.4195827673457
Public Transport,27.476476794750848,3,Meat-based,17.140580566611558,165.13875387471023,177.82387114548857,2663.213254179602,97.25144821597426,2.061461602801641,Hybrid,2595.3456637060235
Public Transport,48.291108057661,1,Vegetarian,8.302143537098651,958.7184774139653,169.04511163214798,2744.829606849234,3.7556069740189546,4.0275361874744195,Hybrid,2846.4721859938395
Car,21.6248939165066,2,Vegetarian,1.7867980458373367,300.92986096242487,105.08639966192845,1467.8835295329177,28.51331751807087,0.7596028696491686,Hybrid,1445.2621820744362
Car,15.590806654262979,5,Vegetarian,8.755629545992399,930.0769979352262,138.3011091627189,1723.373270266621,19.5422586638349,6.954071485893057,None,2353.2082867871877
Car,25.307093142012206,0,Vegan,4.614691804141076,483.3038395330136,176.66994020442078,1263.6735761986022,1.11545873118305,2.527426687484531,None,1843.5920730267353
Car,21.975584431645505,1,Vegetarian,5.823929099932483,986.9717199296962,99.1434020156551,3733.0708024542505,24.232573024632142,3.11405645044878,Hybrid,2836.602366168897
Walk,5.283234213087196,3,Vegetarian,15.445351136750116,598.6525451141897,62.650148097764394,3965.4006406433687,67.8775983520429,1.2108129824146274,Diesel,2348.7705586949423
Car,32.04131573451031,3,Meat-based,1.5105417205177374,937.7495777582267,150.73322758191625,2580.478238566772,23.108892213456855,8.646591138898916,Hybrid,2799.8672716746214
Bike,10.80190912547998,1,Meat-based,16.55162434961404,104.81408982480056,44.01325095693836,3713.3916020825786,50.90034454826182,4.934442792827386,None,2136.8336466770484
Car,30.97939774489148,0,Vegetarian,8.553381716483381,773.4149255628101,77.7062296012084,3811.7092637185046,88.78181149649987,5.721468777864002,None,2495.2602424080023
Public Transport,32.51005461990767,3,Vegetarian,11.9212786220119,912.7455877922639,173.14544742135874,1122.2398745501387,69.37579203490752,5.694326830948546,Diesel,2288.104197266138
Bike,7.601242656432405,3,Meat-based,1.79304462471358,225.74851028105866,144.884468053863,4847.801111755415,39.462906990603194,4.104931145413417,None,2819.5698974391676
Public Transport,3.067481355533408,0,Vegetarian,6.747181567145592,186.51326655893632,80.76220104949985,4194.6437619339395,37.24689389121083,1.9252991543813947,None,2089.36561695186
Public Transport,39.03807930342199,2,Vegan,1.7940183802969156,482.11534646736004,42.94890048167148,1420.1755753812058,45.573581400848475,7.451327484984,None,1292.1475806684055
Public Transport,22.99002118846601,0,Vegetarian,19.230874457622193,940.3110155196416,71.1936781664473,1337.742660857316,17.704144105990636,1.2705626535767434,Diesel,1754.3584893803045
Car,2.9081897752737893,4,Meat-based,16.14523298652501,588.1479041713949,56.8208298454866,1065.4751551081224,63.40007674159881,1.038737902788105,Petrol,1760.811927746113
Walk,49.74331585848836,0,Meat-based,9.192655087129204,574.710817349559,35.217857588770784,1122.7035314386326,36.41528191046055,7.101450375965034,Petrol,1411.4743783523315
Bike,2.889028049818332,2,Meat-based,4.472050966473422,227.01350646938968,148.66658271313133,3866.728095629133,85.23653492620437,2.0883702045198382,Petrol,2531.547530378762
Walk,34.75176144292766,1,Meat-based,18.669102104997044,100.71055998389691,50.4139773700343,2613.444156282306,75.65526600578163,3.0677275135283235,Diesel,1822.2793751164802
Car,49.18394626317068,0,Meat-based,6.891931914539436,829.1260816709151,90.83349403355277,4023.2037773294023,61.05131640921601,4.752274670017402,Petrol,3080.9672337043103
Public Transport,11.959005210796281,1,Meat-based,3.219688633747495,178.8171066876144,77.17188936722181,3858.147024575924,36.420222264951605,4.493513167295462,Petrol,2084.5887572923984
Walk,7.112468434359808,2,Meat-based,11.263287769079097,670.4648368617916,196.41547572712616,3220.7572107734973,20.99318316734844,7.085791250649992,Petrol,3186.684478821743
Car,6.069246971121444,5,Meat-based,18.87548240689632,923.1548090636724,78.2184488296441,3588.649729604058,77.61518641056229,6.2343179344336095,Petrol,3205.496308103892
Car,15.163757378379778,1,Vegetarian,0.0766058100064515,287.7867218425879,15.996496559350959,582.6007597061381,48.64090989910865,6.443961622818657,Diesel,676.9776915474625
Public Transport,5.052290550532335,3,Vegan,4.762496865079974,698.7455526132197,17.965150514416806,1902.9994106225988,22.47500381773575,7.140543306554573,None,1517.597613056883
Public Transport,34.6080670847066,1,Meat-based,18.76895280820815,170.8287190367585,118.15074427061296,3370.199806667346,19.51746150400062,2.9261272742346534,None,2556.8301352247736
Bike,3.1145899065031344,5,Meat-based,3.421719337143241,643.3796294538516,119.87271034765313,542.0522906880989,16.540090450135903,3.2233331180047364,Diesel,1641.9336408937645
Car,25.471106407489486,2,Meat-based,2.264869032796397,247.53854885788246,83.75179809653099,648.3962465716703,77.7161196205595,4.379977478955541,Diesel,1125.690342124866
Bike,49.83484269264884,0,Meat-based,11.40374431599609,762.3582044636602,86.36873846240593,4333.495921116724,22.89871853003117,3.0746217303352608,Petrol,3013.894520559503
Car,40.69851347530094,1,Meat-based,17.236876465896596,371.1081653145174,10.786516568174243,3578.111877614323,52.66422635251975,9.849378689708635,Petrol,2382.654749286499
Car,30.760971911550545,2,Vegetarian,9.542196353878523,517.0519079241816,103.30930207785245,1694.1637990415477,45.15463609730565,8.140519264214296,None,1716.8118468632922
Car,15.312681039330583,0,Meat-based,19.891285133690495,639.4874878248595,100.94789507607034,3595.8327805341905,57.96108992282839,1.6465468825602958,Petrol,2997.5668679141286
Bike,31.194791814581922,1,Meat-based,13.583433990759858,254.14606959961563,29.90986371138891,4066.055011126685,87.71549003711942,0.055941558818695114,Hybrid,2205.3305038328167
Public Transport,26.35207319558258,3,Meat-based,1.4814981442089548,767.4740367558588,20.767877222185515,1880.5742739954558,86.77473900817306,0.4278326824726786,None,1611.9562314094412
Public Transport,21.304169194518575,0,Meat-based,19.856642633639506,372.3763065731331,24.7144981198981,662.1681987463435,45.107607182485964,2.440634510429253,Petrol,1286.3693664728469
Car,6.535518837009974,0,Meat-based,8.157884735603808,696.1346739214781,20.205649298251704,4697.506061094805,1.5366250734723308,1.1429128583685655,Petrol,2655.7630293784423
Bike,44.330210762023334,2,Vegetarian,5.748050676909651,242.45474562943627,121.94163910735196,2053.309272330337,42.64438057143032,5.333381148925721,Electric,1673.108953169739
Car,22.489232441066125,2,Meat-based,11.157583671557711,719.3058932857152,39.296530480583726,979.1679347811787,60.61935374241404,8.579952227273587,Hybrid,1666.2856641923702
Bike,9.731125591038253,2,Vegetarian,6.086151836417287,215.36926552941557,50.28603043749269,2713.355921269163,55.77647590980618,7.367502209132274,Petrol,1511.6703356205062
Public Transport,18.38796754386448,4,Meat-based,1.7291501424030464,482.82084664298526,34.71442883028794,3958.105080488602,65.13361058002054,2.156090630821904,Hybrid,2183.423795095428
Car,20.70648762644635,3,Meat-based,0.028566861583534386,322.4854663649892,191.5670608897006,1497.4129157790162,15.407573247308349,3.992992560257859,Diesel,2012.014411567931
Public Transport,41.37689477834371,1,Meat-based,8.991667058405246,773.5377244853643,170.9234926303671,1712.705225600135,64.65350987807325,5.078942095312776,None,2561.774729855665
Car,36.6807190280701,3,Meat-based,16.737268444531846,335.8315040561871,46.098967470304174,1592.2174405936241,18.265161874377224,8.102058495033354,Petrol,1840.5835443598025
Public Transport,38.46524468206699,1,Meat-based,11.44630371260153,893.5455757558566,65.5132587844252,4962.528737742552,75.0523980696749,8.391216031061647,None,3333.5065207757493
Public Transport,0.5515632214323607,3,Meat-based,19.984145978868817,902.6381902659515,41.97856846099943,1388.3168017874414,33.908761326268,9.09718311907776,Petrol,2210.0792350396932
Car,20.807699908988077,3,Vegetarian,5.736932912943999,276.7971837005073,98.37519189216475,3089.840976347558,70.98954333814535,5.092452505028752,Petrol,2045.663656281252
Bike,24.06720758176618,2,Meat-based,5.609101295201107,652.4613505069518,3.922106494850719,4663.69088745634,4.786559890610709,6.9427474643586295,Petrol,2505.310598216071
Car,0.9596138411528343,3,Meat-based,3.194989204678884,178.94587754796788,134.27360177935915,1161.0345599500065,40.78600255909134,1.1180037123393716,Diesel,1450.0321480595003
Public Transport,12.99066043725171,2,Meat-based,3.2812717653067036,452.3833896414663,104.63162996352833,4868.843890404651,70.50345222633328,5.6528895995398205,Petrol,2859.8942173505366
Walk,38.01449115610675,3,Vegetarian,5.703731920200957,741.989556551145,179.72778566022066,4763.64755478031,22.687051633149412,2.486918094711351,Diesel,3389.590217290332
Public Transport,6.8554852864499525,1,Meat-based,15.856800905470543,693.4809221649247,32.878536865682825,4480.573941762182,79.52870447972225,4.3171688502661105,None,2869.564031328807
Car,26.765506572629583,3,Meat-based,18.11513581272896,662.2306024659472,160.82184921222634,1465.50434598501,63.0779733104932,6.340505083067194,Diesel,2672.538258425783
Walk,10.760093600861875,2,Vegetarian,19.501743394153625,354.2867772961992,158.39220289334315,3353.247752049425,58.75617721497983,2.569859378537811,Diesel,2403.6656508683136
Public Transport,0.6060387321946636,4,Vegan,4.645793081929053,440.2224544909618,25.436237843377384,3924.0116283255807,35.35488542043371,0.5218505779676108,None,2002.2981483837866
Car,12.060072879977074,3,Vegetarian,17.625950912281834,192.65153023025755,79.71184482882552,4937.125676883934,48.24514703811176,0.10233856408757513,Petrol,2449.6552508217765
Car,48.79368774550269,1,Meat-based,6.565101785546741,747.1205383902409,34.03052822890338,1311.9071993661669,59.73493009778531,0.22159535544521547,Petrol,1732.7334295117412
Bike,40.07685559414948,1,Meat-based,2.2568108903376882,553.4999171121462,50.94410009150978,3947.116547836834,47.24621139148905,0.08349737513769662,None,2250.613421140023
Public Transport,47.97883221605167,2,Meat-based,17.400498510403313,737.8890691110892,52.64923496610887,2024.6052646720084,69.831332394056,1.1035505655787547,Diesel,2238.6418265532116
Public Transport,24.392702196318123,4,Vegetarian,12.722112692872372,324.0491723171855,111.24727880515455,1290.3190950560106,43.36969331069596,2.394887145701299,Petrol,1472.1759899805638
Bike,5.4868099338751755,2,Meat-based,3.2946179216212346,391.99440577155957,82.2821863520931,2396.1962354623474,20.227318174203035,2.212215141822992,Petrol,1791.7168447462336
Bike,27.397974448684646,3,Vegan,8.596625150260051,400.7938035341032,189.54656080126108,4072.2616046687735,21.393378280104724,9.867965941798968,Petrol,2925.0032308751133
Car,22.718866727998044,1,Meat-based,5.745153897541353,123.16816877249458,25.274028389401025,2591.8241166682346,0.5803768842941093,3.0600610520894325,Petrol,1460.9688911652827
Car,42.2178541369808,2,Meat-based,14.73589137420394,406.94308554756117,194.73842697003977,2918.853950913718,30.095771555867245,1.274207833593991,Petrol,3062.924689598757
Car,4.904129039212229,4,Vegetarian,9.06832461248536,822.9741161662301,46.12772804285279,4978.217345900545,74.89176404785196,5.455625441677579,None,2868.562278182988
Public Transport,24.41205685108891,4,Meat-based,19.7855989021277,907.5686461747647,154.5747872763706,2295.991848008417,79.41627088376096,8.579574553975084,None,3162.744567786095
Car,7.502433234699213,1,Vegetarian,1.0948996451919024,566.3964840723347,67.79398523456427,3269.3033961915794,20.246754209575002,6.780603767876752,Petrol,2131.495624303347
Public Transport,16.233796344503,3,Meat-based,7.1003053227249335,509.9515256972982,28.616279083462782,2143.5989072691737,95.90439968714077,2.960820891354503,Diesel,1669.5599195297332
Bike,36.86785386938998,0,Meat-based,9.638003342199548,127.74215682943323,171.577837049248,2267.5354084791725,50.24027934801267,5.61616159791455,None,2123.8100107206183
Bike,23.800906468438328,2,Meat-based,10.062671094966396,891.2839038268444,61.77217984729264,3630.3833905043366,91.69787490185027,7.148559742004092,Hybrid,2782.199532686627
Car,18.794414257288466,5,Vegetarian,6.3187164477127356,111.70919208328544,131.77108084536843,4720.491392426976,70.67652818616311,7.281044923677423,Petrol,2689.2785463026817
Bike,19.723813928501766,1,Vegan,14.584804981951361,950.2750721891906,113.28873701732532,2940.6152772154464,72.2433423022413,6.665384552976889,Diesel,2564.9904560814875
Car,22.97233842029933,2,Meat-based,17.494941469779494,540.2946238192816,94.35126187817487,3957.7996802695093,8.504362130607113,8.70810424775618,None,2965.5957278321825
Bike,39.25082719185284,2,Vegetarian,18.77438603955726,407.74104421725394,99.16389452970782,901.4295146763372,21.999112689693067,8.701054583441044,Electric,1324.3697392457937
Car,44.60423444701172,0,Meat-based,16.101867535990525,931.796591358394,146.4475828184575,1450.2111684436713,0.8814833294472635,5.789365594070032,None,2623.5472372458835
Car,47.76673432519642,3,Meat-based,17.011603946131988,121.95189379908706,17.554582824688115,2759.592384137896,71.61276404767375,4.298563691112123,Petrol,1924.936499413918
Bike,39.34516931276475,1,Vegetarian,11.01090601239991,623.2824053821784,133.63613239158104,590.0527563294866,34.443828842851,6.415702955650998,Petrol,1560.5548947875018
Car,15.770344787400637,4,Vegetarian,16.51776452853629,594.0392720494038,179.16242027971575,1637.8474044315146,78.66525160763467,8.182120013704631,Petrol,2275.1024934133206
Car,34.40673530432711,5,Meat-based,6.070078182959044,297.38836109024385,11.55763940397283,2828.3058042123475,33.893621993702624,0.05652104841184724,Petrol,1751.0051846901772
Public Transport,21.880156202769598,3,Meat-based,7.969575242184288,485.99868821518953,28.13066784673335,567.3253921533532,81.93337522988611,9.91997009014851,None,1161.34468530452
Public Transport,12.733531102302559,2,Meat-based,6.338260276370886,687.0376053493932,143.32638734040628,1690.4582880171877,13.0698253748313,1.8289377232919923,None,2231.9557720206253
Public Transport,42.04357897129613,0,Meat-based,9.347746708958509,754.4180771937348,87.45632964892351,2813.1386876414126,17.33731567575082,4.702489856599762,Petrol,2475.6838289013767
Public Transport,1.9213174481162498,3,Meat-based,5.711592324772727,100.6451728359218,80.70972416273767,3079.1716159156053,34.08765395839365,8.720297348428668,None,1883.2880126968237
Public Transport,45.08809960677117,1,Vegetarian,19.232228845088937,943.1680870819138,27.393326908847172,4665.882618748875,40.84873888822733,2.2504039904419937,None,2734.892055308929
Car,23.073873231236707,1,Meat-based,6.2568925601133625,248.07283515353114,101.35400814355762,3404.0553046277355,34.87028108429784,4.767952239003832,Petrol,2284.3132422572003
Car,31.86007384041402,1,Meat-based,1.9608907622187965,310.22239080012326,25.30906223927545,2366.311111384972,76.36470325232199,1.3258218018117918,Diesel,1446.5706481932857
Car,32.96769611028913,1,Vegetarian,10.536343321008268,337.1261011244634,95.32409126210808,4686.580297098805,9.695139262671471,3.950763253881926,Petrol,2650.5741662770824
Walk,44.75588703532682,2,Vegetarian,1.1419815689035273,134.0381228968318,152.72305979233133,4031.9734252450744,35.12170196384881,1.7713545479300252,Diesel,2408.380718067682
Public Transport,31.833484108360366,2,Vegetarian,2.2108633261716104,210.74691123129242,51.652871577432705,1400.0401450073641,83.72399995154593,3.63627748771157,Hybrid,1060.5754194330987
Public Transport,30.69667923800309,1,Vegetarian,4.387787783924926,987.7149306497458,96.15723363594546,1088.790626069689,6.679707726217199,3.73464216792722,Diesel,1881.9627110930242
Public Transport,3.332602028034498,0,Meat-based,9.287004997642834,383.6950636395575,198.40319387936714,3541.152360842298,94.23435076713574,9.931707895983328,Hybrid,2965.908574788602
Walk,25.920401097260203,5,Meat-based,8.665018646180558,203.7709813051444,137.33008467080745,3019.4742450964272,98.63168422720129,9.948130293037723,None,2377.0749893167254
Car,7.5084500408520825,0,Vegan,15.993837240055823,196.29213505716098,168.27135426103973,4053.531262067401,8.856817382508009,1.1478627866061242,None,2498.5546641809674
Public Transport,36.87168843607428,0,Vegetarian,14.789493077682268,747.5139709029747,82.96952131210915,3824.622725354089,29.127252225573695,7.259687793283472,Petrol,2558.761548754077
Public Transport,25.611096040633726,1,Meat-based,8.526365879814026,869.1117976293767,153.57218462517105,3313.4519023588177,37.24006660353562,0.5174547966910115,Petrol,3065.050802787069
Public Transport,34.01138896041766,1,Meat-based,6.674084151512599,331.2570695576229,8.101834588264367,4938.719772330015,77.6391368652726,0.30192015337188627,Petrol,2315.8229811696006
Car,2.0836450301192135,3,Meat-based,6.329375681229972,118.81856110171148,24.582236508448997,2901.153785496839,59.59268121167338,1.053338942449643,Diesel,1507.2266684358415
Bike,4.239600802290161,1,Vegetarian,15.47990174588018,300.78101660082024,40.614118584012424,1008.9759042577393,64.43657004925673,9.654856570079339,Petrol,935.5784786123808
Walk,35.81616940313411,0,Meat-based,1.0414481244253948,150.86412171708162,80.39038492304391,4227.231041671947,75.7509822818506,9.408635478946973,Diesel,2138.0389931568175
Public Transport,3.6042167999336683,1,Meat-based,0.2564329902121165,193.05544296703738,169.14897566515265,1633.3401305556904,11.797899943702571,1.9392782028068045,Petrol,1703.3870565865147
Public Transport,3.56283638826293,4,Vegetarian,15.910887838532961,488.35730786287814,69.2532101575861,3997.8596666476324,83.32094569102624,1.6167233555371152,Hybrid,2317.6153962141743
Walk,0.6054237617443725,2,Vegan,9.542927519780985,306.92653377546935,130.92423870309258,4806.981932000232,70.5619804180144,2.40535086515947,Electric,2714.2147695000226
Public Transport,47.82506991497401,0,Vegan,2.6176227710715194,564.3512906728811,141.86285896069668,3635.5798128395354,57.73417251963703,5.155469940751422,Hybrid,2621.1240188779116
Car,36.875417972950345,3,Vegetarian,4.711318691890025,328.14437793147135,117.23647081766828,3182.135724274105,88.97353347830567,5.697046320354099,None,2141.9353044781305
Public Transport,17.66257042510321,1,Meat-based,18.65007906194765,946.4835709926529,71.44839363402724,2571.7377905376825,70.03063538838072,2.2159343043944735,None,2714.6626997732224
Public Transport,14.82677906438276,1,Meat-based,17.19005951249796,915.349571133638,115.41066834270886,2139.8443969793148,20.16999626310254,7.5662278808994525,Petrol,2761.7810582939496
Public Transport,17.485161487292476,0,Meat-based,14.195701004479451,610.1254945094195,68.45311855794924,2088.5213793732632,42.97453810756667,3.0955316940265076,Diesel,2085.7813893664434
Public Transport,38.732676559059094,3,Meat-based,9.644504606746532,418.98159278864756,16.774747710402416,3363.6771756931576,49.404286693573326,9.221313255294103,Hybrid,2080.3114510110872
Walk,33.068530553520716,1,Meat-based,10.406472523827714,443.032193831262,198.5607956372029,3880.7290262198567,5.521762675040565,6.567227064567306,Diesel,3175.0316300822105
Walk,9.259778393373397,0,Meat-based,19.504890705679173,470.6670548300473,25.436490726502182,3553.326812679865,95.46375133600557,4.363511943036117,Hybrid,2366.0506589381635
Public Transport,8.705466766704218,2,Meat-based,19.31540887768574,754.8213899214496,14.469676767211471,1392.8454553710321,12.857726079687847,7.899120017028453,Diesel,1892.3922490027926
Car,4.919782485669866,3,Vegetarian,4.305380915716686,506.4750959669541,175.70614984143117,2722.94231064571,69.74612672267268,8.179146260466648,None,2470.0532586782315
Walk,33.015135985066905,1,Meat-based,16.222091326106362,871.0569518553077,60.36693217857903,4062.380324823783,50.62310360908802,2.9048160560894365,Petrol,3030.65721495673
Bike,38.218633111086795,5,Meat-based,3.944853323340336,949.6853073373281,130.05939481470153,2640.668351850753,2.5632249884422587,3.3971454383608437,None,2737.3229577186153
Car,13.2523214162502,3,Vegan,4.270749557679028,402.35153804104044,65.80114593244657,2914.8047588097224,92.47474758643617,9.359551537286034,Electric,1868.9736817844287
Walk,1.0472480515456406,3,Meat-based,13.521860683291536,604.6250332381121,78.29085415889423,3970.1122167687,85.18368088189332,1.6474103836327192,Petrol,2802.2197949797405
Bike,4.108583373821367,4,Meat-based,8.100021971750968,185.550883149308,52.4225944033593,3475.6938781929116,52.425792790383554,0.421504169629342,Hybrid,1975.6093222700952
Public Transport,48.39300174225152,1,Meat-based,18.630888142130402,280.42214298972306,68.60880115860203,2342.052143970767,22.894233613944525,4.540553226095492,Petrol,2053.7635050211065
Public Transport,14.772238873871013,2,Meat-based,1.7801946979201766,472.1191900391441,82.14008011730863,4529.357200373985,12.162289068009425,8.012099002436289,Petrol,2621.962437206056
Car,38.46115739190668,2,Meat-based,10.230512816189862,285.58244431160097,144.08321381846858,1231.5518089856537,36.33924794321266,7.716681063107458,Petrol,1995.10779166585
Car,31.23317844271319,2,Meat-based,18.370430608862424,888.9044417098459,102.30723884695836,4979.824018656462,25.54282810460905,9.195306289128325,Petrol,3845.114219994117
Car,19.096981982644795,2,Meat-based,18.082273209590102,242.45763045318827,188.7130434313954,1034.8366031430674,50.66912010062987,5.332006643690402,Petrol,2237.3599961602754
Bike,10.284363109777756,3,Meat-based,3.1305842683148244,510.09473939778275,8.376078767755102,567.2748699690751,96.6409296123429,1.0006467156653331,Diesel,870.5157672800066
Car,6.069320907970321,3,Meat-based,7.332754001929129,645.1293164138881,100.61366452640563,4505.085055169441,57.49534932296414,5.886889743360161,None,3009.9066910314914
Car,30.75064840194333,2,Meat-based,12.382428000933924,722.67751734476,116.84495776634363,1602.2907876468023,88.99310558900979,7.783956143532116,Petrol,2401.907640667936
Car,38.7316890318894,3,Meat-based,3.1878976954280436,444.76243275385605,184.03939721485477,3783.648323510244,65.08788374957773,0.933281202698264,Petrol,3029.2312670082606
Public Transport,32.19521267705653,1,Meat-based,19.360443440914775,882.1891618522557,9.831704724285517,4149.569187194312,47.52465265872004,1.7265740109758976,Petrol,2911.6937749654157
Walk,26.515106662457917,3,Meat-based,18.294986574553207,611.487235970133,114.69991698704321,4365.438759644526,85.46075627333713,0.12290661155670901,None,3263.7570589018906
Car,2.0975611715818134,5,Vegetarian,3.3390035806893836,495.5570024027966,170.7259857055914,4962.17406048875,47.13681101729975,5.936525794468103,Diesel,3257.826019472118
Car,48.42443887971919,0,Vegan,2.4231092252197084,160.51657064683297,48.385545623847314,1823.1786951799959,86.8628170510361,8.867343919459044,Petrol,1297.8134575470447
Public Transport,39.93570958272873,1,Vegan,1.708169656165306,518.2205216006485,175.2584697047875,3696.0950386726663,29.157676957576527,6.706633160020995,Hybrid,2801.31967765934
Public Transport,14.641101835048238,2,Meat-based,18.188873280732622,838.6622567341573,3.8086818548583645,1019.299362263727,12.881307376298812,9.82040087590982,Petrol,1773.3250108732175
Car,48.99851646794253,0,Vegetarian,3.8724761959092158,653.0869163991839,146.49092582674595,2330.6418111058224,85.53144643629383,0.6303365249976156,Petrol,2408.309324700018
Public Transport,30.094079481816106,2,Vegetarian,8.325698570887095,848.9462083562065,186.6226442337306,4315.872619906657,58.74151637926668,9.030010851514962,None,3416.7085445279404
Car,29.121132910362324,0,Meat-based,8.977027313040061,544.610503539375,131.43953232801243,2154.4612072659875,88.90923982489602,8.140682873866806,None,2251.2266768351783
Car,37.4036589714766,2,Vegetarian,11.98022088427135,206.61553458503366,87.80584879608959,3159.929212410263,93.78272069923833,3.142415204995049,Hybrid,1898.2544237852487
Public Transport,40.58848940450688,1,Meat-based,1.4347068749484992,112.27586125229297,8.976203294543605,2766.9804967608534,5.3628390371449175,9.735265518372518,Diesel,1296.0771846068305
Public Transport,32.823930366575134,3,Vegetarian,4.5351723480103185,372.8975920467321,184.02276266452574,3406.781890004203,50.09693018588683,2.87937748171415,Petrol,2631.895444114019
Walk,6.404787318310001,2,Meat-based,18.62980773837852,728.1914243480132,94.05924453831496,4878.024752244627,37.49645490745293,8.893047238282184,Petrol,3484.8644819593496
Car,16.91337529972492,5,Meat-based,18.16820214537139,811.2339135475244,5.799348867189602,750.8098692563095,62.585839707011715,8.807485770741895,None,1700.4420150776682
Public Transport,46.404182016302485,3,Meat-based,15.625812948113843,366.17755115829647,137.9642142657524,3082.8268287573337,79.35911972023236,7.576576166029724,Diesel,2728.902577531502
Public Transport,11.230780592192597,1,Meat-based,0.3880249123643087,546.0885287949225,96.36745071525164,4383.629506626281,28.059021597436896,5.6347047381285185,Petrol,2636.881221627018
Car,18.608351191875666,1,Meat-based,6.540135369922043,479.00701399067344,24.869063488482148,2666.222202867924,55.679838437317166,1.2000274961688806,Petrol,1793.6266269801972
Public Transport,21.6038441472098,3,Vegetarian,12.559174706858157,469.47050591628505,42.85436186205192,853.3723367370776,70.87285799048996,5.319717344964983,None,1079.8734700138039
